company,country,domain
Cogibox,France,psu.edu
Bubblebox,Georgia,weibo.com
Zoozzy,China,digg.com
Kaymbo,Ukraine,latimes.com
Quimba,South Africa,google.ru
Feednation,Italy,privacy.gov.au
Wordtune,Indonesia,friendfeed.com
Miboo,Nigeria,weather.com
Tagchat,Canada,gov.uk
Vimbo,South Africa,hp.com
Miboo,United States,ning.com
Innojam,France,shareasale.com
Yodel,France,dmoz.org
Meevee,China,skype.com
Divavu,Poland,prlog.org
Meevee,Indonesia,google.de
Avavee,Micronesia,time.com
Wordware,Poland,cnet.com
Tavu,Poland,example.com
Zoovu,Italy,reverbnation.com
Dabvine,Russia,sciencedaily.com
Cogidoo,France,dailymotion.com
Jazzy,Poland,home.pl
Aimbo,Indonesia,illinois.edu
Kwinu,Palestinian Territory,amazon.com
Eazzy,China,netscape.com
Gigaclub,Morocco,joomla.org
Babbleopia,Finland,skyrock.com
Layo,Portugal,facebook.com
Thoughtbridge,Indonesia,feedburner.com
Zoombox,Indonesia,php.net
Zoonoodle,Philippines,163.com
Zoombox,Indonesia,oaic.gov.au
Demizz,Moldova,ucoz.com
Meemm,Panama,seesaa.net
Yamia,Russia,marriott.com
Kayveo,Canada,loc.gov
Edgetag,Philippines,unblog.fr
Pixope,China,ifeng.com
Trudeo,Japan,opensource.org
Yoveo,Sweden,scientificamerican.com
Jamia,Malaysia,cyberchimps.com
Tagopia,Costa Rica,independent.co.uk
Linkbuzz,Ivory Coast,yandex.ru
Brainlounge,France,yahoo.co.jp
Jaxbean,Thailand,nifty.com
Devify,China,bigcartel.com
Gabtype,Greece,histats.com
Pixope,China,deliciousdays.com
Ntag,Nigeria,wufoo.com
DabZ,Philippines,hugedomains.com
Feedspan,Poland,joomla.org
Yotz,China,fastcompany.com
Jabbersphere,China,nba.com
Dabfeed,China,archive.org
Tavu,Guatemala,livejournal.com
Skinix,Peru,engadget.com
Dynava,Russia,nasa.gov
Browsebug,Japan,wiley.com
Dabtype,Pakistan,fda.gov
Kanoodle,France,delicious.com
Quinu,Russia,psu.edu
Fatz,China,goo.ne.jp
Riffwire,Indonesia,t.co
Yambee,Japan,dailymail.co.uk
Zooxo,Belarus,domainmarket.com
Edgeify,Brazil,salon.com
Brainsphere,Philippines,barnesandnoble.com
Fliptune,Thailand,irs.gov
Skimia,Brazil,prlog.org
Zoovu,China,people.com.cn
Devpulse,Indonesia,google.com
Tavu,France,hugedomains.com
Devshare,Czech Republic,storify.com
Realfire,France,icq.com
Zoomzone,New Zealand,wix.com
Tagpad,Philippines,a8.net
Roodel,New Caledonia,bigcartel.com
Yamia,Kenya,typepad.com
Zoomzone,Peru,mit.edu
Meezzy,Indonesia,miibeian.gov.cn
Fivespan,Indonesia,taobao.com
Podcat,Poland,fastcompany.com
Skyble,Russia,51.la
Myworks,Portugal,constantcontact.com
Livetube,Russia,desdev.cn
Photolist,Iran,g.co
Ntag,Portugal,behance.net
Dabjam,Philippines,imageshack.us
Feedmix,Brazil,usatoday.com
Topiczoom,Afghanistan,mysql.com
Jayo,Russia,blog.com
Dabtype,Indonesia,blogs.com
Browsetype,Slovenia,apple.com
Trudeo,Russia,wired.com
Avavee,Pakistan,newsvine.com
Twiyo,Poland,rediff.com
Roomm,United States,cnbc.com
Livepath,Croatia,yale.edu
Meembee,Czech Republic,stanford.edu
Jazzy,France,people.com.cn
Fivebridge,United States,microsoft.com
Fivespan,Serbia,lycos.com
Yadel,Serbia,yolasite.com
Yata,Netherlands,linkedin.com
Edgeblab,Brazil,bluehost.com
Yodel,Japan,slashdot.org
Yacero,Poland,ehow.com
Skaboo,Iran,w3.org
Yodo,Philippines,disqus.com
Midel,Greece,goo.gl
Kanoodle,Brazil,mail.ru
Muxo,Indonesia,furl.net
Gabcube,Pakistan,shinystat.com
Wikivu,Portugal,stumbleupon.com
Feedfire,China,mail.ru
Janyx,Sweden,ftc.gov
Zoomlounge,China,gnu.org
Mybuzz,Democratic Republic of the Congo,feedburner.com
Agivu,Yemen,is.gd
Livepath,Indonesia,bigcartel.com
Skinder,China,salon.com
Skibox,China,twitpic.com
Oyonder,Argentina,altervista.org
Skajo,Mexico,google.it
Omba,China,odnoklassniki.ru
Blogtag,China,blogtalkradio.com
Dynazzy,Indonesia,chronoengine.com
Livepath,Argentina,hugedomains.com
Avamba,Portugal,cnet.com
Jetpulse,Brazil,multiply.com
Jetpulse,Namibia,psu.edu
Devpoint,Russia,devhub.com
Aimbo,Brazil,apple.com
Quimba,Belarus,yellowbook.com
Dazzlesphere,China,cam.ac.uk
Mita,China,symantec.com
Buzzster,China,ftc.gov
Linklinks,Venezuela,jigsy.com
Divape,China,comcast.net
Realpoint,Portugal,lycos.com
Zoonoodle,Argentina,i2i.jp
Thoughtworks,Sweden,flickr.com
Fatz,Indonesia,quantcast.com
Kwilith,Dominican Republic,vkontakte.ru
Babbleset,Kenya,bbb.org
Lazz,Haiti,odnoklassniki.ru
Miboo,Russia,who.int
Linkbridge,Cuba,cbc.ca
Livepath,Philippines,nifty.com
Gabtype,Slovenia,fda.gov
Brightdog,Israel,zdnet.com
Innojam,China,storify.com
Rhynyx,Thailand,ucoz.ru
Digitube,France,discovery.com
Ainyx,Canada,alexa.com
Riffwire,China,usda.gov
Thoughtworks,China,wufoo.com
Tagchat,Japan,flickr.com
Realbuzz,Brazil,si.edu
Jaxnation,Indonesia,squarespace.com
BlogXS,Indonesia,chronoengine.com
Rhycero,Indonesia,theglobeandmail.com
Dabfeed,China,wired.com
Devbug,Indonesia,hc360.com
Meejo,Indonesia,intel.com
Dynabox,Mongolia,freewebs.com
Dynabox,Brazil,sun.com
Feedfire,Nicaragua,ustream.tv
Gabcube,El Salvador,vk.com
Yakijo,Portugal,mit.edu
Thoughtbridge,Indonesia,technorati.com
Edgeify,Ukraine,fastcompany.com
Leexo,China,amazon.com
Realblab,Greece,weather.com
Linklinks,China,jimdo.com
Realblab,Israel,fda.gov
Avaveo,China,cbsnews.com
Skippad,Pakistan,nymag.com
Quimm,Philippines,digg.com
Wikivu,Botswana,narod.ru
Trupe,Colombia,nyu.edu
Zoomlounge,Sweden,godaddy.com
Skinte,Indonesia,indiatimes.com
Edgewire,Philippines,huffingtonpost.com
Eamia,Georgia,addtoany.com
Skyba,China,thetimes.co.uk
Oloo,China,cbc.ca
Trilith,Canada,qq.com
Twiyo,France,digg.com
Eazzy,Portugal,wordpress.org
Tambee,Russia,mtv.com
Yodoo,Czech Republic,utexas.edu
Voolia,United States,umich.edu
Yozio,Indonesia,theguardian.com
Oyope,New Zealand,wsj.com
Bluejam,China,epa.gov
Brainsphere,France,ibm.com
Gabtune,Philippines,eepurl.com
Eadel,Brazil,ehow.com
Browsezoom,Ukraine,naver.com
Brightdog,Czech Republic,miibeian.gov.cn
Eidel,Poland,technorati.com
Photobean,Indonesia,gizmodo.com
Vitz,Russia,yellowbook.com
Eare,China,redcross.org
Kamba,Poland,privacy.gov.au
Dabvine,Sweden,symantec.com
Shufflebeat,Indonesia,washingtonpost.com
Rhycero,United Arab Emirates,wikimedia.org
Wikizz,China,altervista.org
Flashspan,Norway,exblog.jp
Skiptube,Russia,guardian.co.uk
Brightbean,Portugal,paypal.com
Bubbletube,China,washington.edu
Plambee,China,ca.gov
Voonder,Canada,barnesandnoble.com
Fliptune,Papua New Guinea,usatoday.com
Avaveo,Portugal,mlb.com
Jabberbean,United States,goo.ne.jp
Skyba,Poland,youtu.be
Fliptune,Albania,bloglines.com
Fatz,China,elpais.com
Shuffletag,Belarus,reverbnation.com
Twinder,China,harvard.edu
Blogtags,Greece,fastcompany.com
Meemm,Brazil,netlog.com
Yombu,China,edublogs.org
Photospace,China,ameblo.jp
Divape,Indonesia,nature.com
Fanoodle,Senegal,php.net
Plambee,Albania,ehow.com
Tanoodle,Portugal,unicef.org
Topicblab,China,wikimedia.org
Camimbo,Norway,sogou.com
Jetpulse,Indonesia,myspace.com
Kwilith,Serbia,paginegialle.it
Buzzbean,Philippines,sohu.com
Skiptube,Poland,flickr.com
Zava,Czech Republic,jigsy.com
InnoZ,Argentina,edublogs.org
Quatz,Tanzania,goo.gl
Twinte,China,rakuten.co.jp
Livefish,Paraguay,shop-pro.jp
Ailane,China,cloudflare.com
Skalith,Indonesia,tiny.cc
Yoveo,Indonesia,ow.ly
Shufflester,Sweden,sun.com
Chatterbridge,Afghanistan,google.pl
Fivechat,Philippines,comsenz.com
Linklinks,Indonesia,hatena.ne.jp
Kamba,Macedonia,jimdo.com
Katz,Brazil,yahoo.co.jp
Zoonoodle,Portugal,vkontakte.ru
Skiba,China,irs.gov
Voonte,China,bbb.org
Myworks,Sweden,google.co.jp
Dynazzy,Poland,nytimes.com
Layo,Russia,tmall.com
Youspan,United States,senate.gov
Dabjam,Philippines,berkeley.edu
Izio,Mongolia,businessweek.com
Feedbug,Philippines,twitpic.com
Flipbug,South Korea,de.vu
Rhybox,Bulgaria,123-reg.co.uk
Jamia,Portugal,sphinn.com
Meetz,Panama,hao123.com
Blognation,Bulgaria,vimeo.com
Feedfire,Yemen,geocities.com
Skidoo,Afghanistan,yale.edu
Yakijo,Poland,examiner.com
Nlounge,Russia,surveymonkey.com
Quimm,Aruba,lulu.com
Oyope,Portugal,livejournal.com
Youbridge,United States,archive.org
Teklist,Ukraine,technorati.com
Edgeclub,Tunisia,reuters.com
Aimbu,Philippines,nasa.gov
Skyndu,United States,amazonaws.com
Youfeed,Brazil,wikimedia.org
Twitterbridge,Ethiopia,jimdo.com
Twitterlist,Syria,theguardian.com
Youopia,Honduras,nps.gov
Lajo,Indonesia,histats.com
Brainsphere,China,people.com.cn
Eidel,China,about.me
Fivespan,Portugal,nsw.gov.au
Plajo,Brazil,live.com
Zoomcast,China,rediff.com
Shuffledrive,Afghanistan,arstechnica.com
Tagtune,Peru,trellian.com
Thoughtstorm,China,ucoz.ru
Eare,Mexico,newsvine.com
Shufflebeat,China,pinterest.com
Trupe,Indonesia,icio.us
Buzzdog,Peru,4shared.com
Katz,Russia,rakuten.co.jp
Dynabox,Kazakhstan,posterous.com
Eabox,Indonesia,pen.io
Aivee,China,privacy.gov.au
Devify,China,cisco.com
Babbleblab,Panama,vk.com
Skimia,France,homestead.com
Oba,China,prlog.org
Yodel,Indonesia,ucsd.edu
Meedoo,China,aol.com
Gigabox,Serbia,imgur.com
Vidoo,China,topsy.com
Jayo,Panama,typepad.com
Meevee,Spain,bizjournals.com
Thoughtstorm,Brazil,cbsnews.com
Chatterbridge,Brazil,nasa.gov
Vinder,Indonesia,utexas.edu
Browsecat,Philippines,yale.edu
Kwinu,Indonesia,nytimes.com
Tagtune,Croatia,independent.co.uk
Flipbug,Bosnia and Herzegovina,bigcartel.com
Livepath,Rwanda,123-reg.co.uk
Yozio,Mexico,deviantart.com
Kazu,Philippines,meetup.com
Tagfeed,China,wix.com
Feedspan,Honduras,guardian.co.uk
Voonyx,Philippines,psu.edu
Voonix,Mexico,webeden.co.uk
Meedoo,Netherlands,sbwire.com
Devpoint,United States,weebly.com
Jabberstorm,Canada,spiegel.de
Topicstorm,Venezuela,phpbb.com
Meevee,Poland,icq.com
Buzzbean,China,networkadvertising.org
Aimbo,Sweden,uol.com.br
Topicblab,Portugal,desdev.cn
Kanoodle,China,nps.gov
Photobug,Brazil,live.com
Brainlounge,China,wikia.com
Teklist,Indonesia,devhub.com
Mynte,Indonesia,soup.io
Realfire,China,archive.org
Dynabox,Indonesia,washingtonpost.com
Brightdog,Canada,seesaa.net
Topdrive,Greece,webs.com
Twitternation,Azerbaijan,wufoo.com
Eire,Indonesia,twitter.com
Katz,Russia,booking.com
Skippad,Sweden,prweb.com
Babblestorm,Indonesia,istockphoto.com
Aimbu,Brazil,amazon.de
Blogpad,Sweden,twitter.com
Fivechat,Kazakhstan,pen.io
Twitterworks,Portugal,theguardian.com
Eadel,China,msu.edu
Gigazoom,Macedonia,nature.com
Gabtype,Indonesia,qq.com
Zooxo,Sri Lanka,elegantthemes.com
Avaveo,Mauritius,sakura.ne.jp
Vimbo,Indonesia,smugmug.com
Viva,China,hp.com
Jaxnation,Sri Lanka,reddit.com
Voonyx,France,hud.gov
Oodoo,Japan,ezinearticles.com
Dynabox,Argentina,plala.or.jp
Snaptags,China,engadget.com
Meembee,France,sourceforge.net
Gigabox,Indonesia,infoseek.co.jp
Abatz,Canada,va.gov
Avamm,Indonesia,msn.com
Kazu,France,last.fm
Digitube,China,people.com.cn
Plajo,China,wordpress.org
Bluezoom,Indonesia,noaa.gov
Voonyx,Russia,nih.gov
Wikivu,Peru,diigo.com
Thoughtbeat,France,google.it
Tazzy,China,vkontakte.ru
Talane,Indonesia,cbslocal.com
Zoomlounge,North Korea,google.co.jp
Wordpedia,Portugal,state.tx.us
Eadel,Philippines,tinyurl.com
Shufflester,Ukraine,cdbaby.com
Youspan,South Sudan,theatlantic.com
Mydeo,Argentina,go.com
Trudeo,Sweden,home.pl
Yabox,France,hhs.gov
Jayo,China,telegraph.co.uk
Ntag,Brazil,cnbc.com
Yodoo,Finland,drupal.org
Avaveo,China,china.com.cn
Bubbletube,Indonesia,geocities.jp
Wikivu,Qatar,sciencedirect.com
Abatz,Somalia,dailymail.co.uk
Yambee,China,ft.com
Aibox,China,oaic.gov.au
Thoughtworks,Japan,answers.com
Rhynoodle,Vietnam,freewebs.com
Eazzy,China,irs.gov
Divavu,Russia,wordpress.org
Oodoo,Venezuela,myspace.com
Dabtype,Sweden,com.com
Eabox,Portugal,epa.gov
Livetube,Portugal,geocities.jp
Feedfire,Indonesia,latimes.com
Eamia,Indonesia,biblegateway.com
Flipopia,Indonesia,state.gov
Eidel,Peru,army.mil
Lajo,Indonesia,upenn.edu
Linkbridge,Kenya,wunderground.com
Mudo,China,washingtonpost.com
Dabvine,Ukraine,cnet.com
Twitterwire,Zimbabwe,economist.com
Photospace,Albania,nhs.uk
Babbleblab,Czech Republic,wufoo.com
Feedfish,Brazil,marketwatch.com
Gabvine,Germany,miitbeian.gov.cn
Browsedrive,France,pen.io
Linklinks,Poland,google.co.uk
Podcat,China,stumbleupon.com
Quimm,Portugal,so-net.ne.jp
Twiyo,China,tiny.cc
Browsetype,China,time.com
Divape,Sweden,google.com.br
Skalith,China,blogspot.com
Kayveo,Brazil,friendfeed.com
Yamia,Malaysia,constantcontact.com
Agivu,Indonesia,macromedia.com
Blogpad,China,alexa.com
Geba,Portugal,apple.com
Yotz,China,last.fm
Devshare,Kazakhstan,foxnews.com
Mudo,China,vimeo.com
Zoombox,Indonesia,mtv.com
Meetz,Mexico,51.la
Zoovu,Indonesia,opensource.org
Eabox,Venezuela,feedburner.com
Voonix,Egypt,intel.com
Gabtune,Egypt,berkeley.edu
Kwinu,Albania,webeden.co.uk
Mydo,Greece,cnet.com
Jaxworks,Malaysia,cam.ac.uk
Kwideo,Indonesia,tinypic.com
Voolith,Bulgaria,mail.ru
Kamba,China,ehow.com
Babbleopia,China,ustream.tv
Mydeo,Ukraine,buzzfeed.com
Quimba,Russia,stumbleupon.com
Voomm,Iran,google.co.jp
Browsetype,Serbia,blogtalkradio.com
Thoughtblab,Russia,google.co.jp
Voonte,Sweden,weather.com
Jaxworks,China,google.pl
Skilith,Poland,mashable.com
Jayo,United States,tumblr.com
Jaxbean,Greece,disqus.com
BlogXS,Finland,gnu.org
Mydo,Philippines,sciencedirect.com
Browsetype,Peru,comcast.net
Snaptags,Venezuela,house.gov
Oyondu,China,walmart.com
Fivebridge,China,ebay.co.uk
Geba,Indonesia,jalbum.net
Talane,Indonesia,guardian.co.uk
Jabbertype,China,weibo.com
Agivu,Afghanistan,cmu.edu
Bluejam,Indonesia,mashable.com
Avamm,China,forbes.com
Jaxspan,Tonga,blog.com
Skippad,China,uol.com.br
Pixope,Russia,dyndns.org
Wikizz,Colombia,prlog.org
Einti,United States,reddit.com
Blogtag,China,wunderground.com
Dynabox,Morocco,umn.edu
Wikizz,Peru,i2i.jp
Feedspan,Bangladesh,shinystat.com
Oyope,Indonesia,washingtonpost.com
Kazio,France,google.it
Demimbu,Honduras,gov.uk
Meevee,Canada,dailymail.co.uk
Photobean,Cambodia,alexa.com
Mynte,Bulgaria,fastcompany.com
Mybuzz,Kenya,google.fr
Bubblemix,China,hibu.com
Skajo,Bolivia,senate.gov
Jaxbean,Indonesia,cargocollective.com
Oyope,China,cnn.com
Quatz,Philippines,bluehost.com
Tagtune,Dominican Republic,sitemeter.com
Buzzdog,Philippines,barnesandnoble.com
Gabcube,Poland,studiopress.com
Twitterbridge,Belarus,utexas.edu
Eabox,Indonesia,toplist.cz
Linkbuzz,Bulgaria,elegantthemes.com
Yakidoo,Indonesia,a8.net
Jetwire,Belarus,comsenz.com
Chatterpoint,Philippines,about.com
Tagtune,China,washington.edu
Centimia,Indonesia,privacy.gov.au
Yozio,Poland,mail.ru
Youspan,Czech Republic,si.edu
